generation	AC	ID	AuROC	roc_auc	AuPR	pr_auc	parent_AC	parent_ID	selected
13	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0.8803840917649102	0.8800278075485908	0.8602815839102874	0.859051035309179	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	1
13	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0.8796809373461164	0.8793300118761406	0.8599253282660344	0.8586375920941025	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	1
13	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0.8795920111230188	0.879239347681256	0.8612996757866643	0.8594241986717792	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	1
13	cluster_4_G13_M2_C5	cluster_4_G13_M2_C5	0.879544361729861	0.8791973466964054	0.8590480605926986	0.8580547007524634	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M5_C8	cluster_4_G13_M5_C8	0.8794225588737941	0.879077136981143	0.8618194602088105	0.8607764145164685	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M2_C3	cluster_4_G13_M2_C3	0.8791579526692346	0.8787944269038033	0.8588041576282965	0.8575916591479628	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M5_C3	cluster_4_G13_M5_C3	0.8790570054746111	0.8787170871592851	0.8608046471527979	0.859658490816143	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M5_C9	cluster_4_G13_M5_C9	0.8788950844364627	0.8785377864032674	0.8586952828539164	0.8575368525926717	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M4_C2	cluster_4_G13_M4_C2	0.8788064478753291	0.8784426324479332	0.8585535156978787	0.8572362520641434	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M4_C7	cluster_4_G13_M4_C7	0.8787680676650343	0.8784022246038874	0.8577543016172271	0.8564626866101186	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M3_C5	cluster_4_G13_M3_C5	0.8786679894563039	0.8783292297888364	0.855410151863275	0.8548724075236332	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0.8786372852880685	0.8782880977898793	0.8554221346116817	0.8549697884447733	cluster_4_G11_M1_C5	cluster_4_G11_M1_C5	0
13	cluster_4_G13_M1_C4	cluster_4_G13_M1_C4	0.8786061466268864	0.8782504417344958	0.8579633469336952	0.8570114668723591	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0.878605422471975	0.8782692697621874	0.8579419730628233	0.85681167449425	cluster_4_G11_M1_C5	cluster_4_G11_M1_C5	0
13	cluster_4_G13_M2_C1	cluster_4_G13_M2_C1	0.878605422471975	0.8782692697621874	0.8579419730628233	0.85681167449425	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M1_C3	cluster_4_G13_M1_C3	0.8781899023839178	0.8778200040552676	0.8586577341756382	0.8567700741057894	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M3_C1	cluster_4_G13_M3_C1	0.878182516003823	0.8778259421255395	0.85553322024159	0.8549865955088852	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M4_C9	cluster_4_G13_M4_C9	0.8779322480665063	0.8775762535121514	0.8575197433979107	0.8562265679381229	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0.8779322480665063	0.8775762535121514	0.8575197433979107	0.8562265679381229	cluster_4_G11_M1_C6	cluster_4_G11_M1_C6	0
13	cluster_4_G13_M4_C6	cluster_4_G13_M4_C6	0.8779322480665063	0.8775762535121514	0.8575197433979107	0.8562265679381229	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0.8773062885612491	0.8769682530486921	0.8592225012784069	0.8578252773731652	cluster_4_G11_M1_C9	cluster_4_G11_M1_C9	0
13	cluster_4_G13_M1_C10	cluster_4_G13_M1_C10	0.8771185876082604	0.8767469513078238	0.8572207213681688	0.8557638463591859	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0.8771185876082604	0.8767469513078238	0.8572207213681688	0.8557638463591859	cluster_4_G10_M3_C4	cluster_4_G10_M3_C4	0
13	cluster_4_G13_M1_C6	cluster_4_G13_M1_C6	0.8769724531471772	0.8766173275787156	0.8565131644376869	0.8552346163273378	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M4_C10	cluster_4_G13_M4_C10	0.8767672276453378	0.8764161573443792	0.8555111834870835	0.8541743643569806	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M1_C5	cluster_4_G13_M1_C5	0.8765705471714506	0.8762057179271789	0.8571767715604286	0.8556337415922464	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M5_C10	cluster_4_G13_M5_C10	0.8763199895721692	0.8759964371578368	0.8589154030378376	0.8576048817310828	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M2_C9	cluster_4_G13_M2_C9	0.8762827680097326	0.8759195319062653	0.8566322712449578	0.8554182885251285	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M5_C2	cluster_4_G13_M5_C2	0.876084349564059	0.8757367552066739	0.8596172559478799	0.8584296434331758	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M2_C4	cluster_4_G13_M2_C4	0.8760420589172433	0.8757066303623671	0.854131251569799	0.853063373703619	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M5_C7	cluster_4_G13_M5_C7	0.8757499348260579	0.8754037887784956	0.8584934311864226	0.8571274401888643	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M5_C6	cluster_4_G13_M5_C6	0.8744949743649161	0.8741320279234134	0.8580524188467171	0.8565149978970706	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M2_C8	cluster_4_G13_M2_C8	0.874489325956608	0.8741578078382527	0.8523939214178254	0.8514042189354563	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M2_C7	cluster_4_G13_M2_C7	0.8742988732149575	0.8739438924774787	0.8543770433595753	0.8533623645416436	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M3_C2	cluster_4_G13_M3_C2	0.8741986501752458	0.873864959592156	0.8495169756415831	0.8490615085823865	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M1_C1	cluster_4_G13_M1_C1	0.8730190018248701	0.8726682211858761	0.8509831155954697	0.8500355456734562	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M2_C2	cluster_4_G13_M2_C2	0.8729263099962342	0.8725787156388495	0.8517953956180762	0.8509200703633449	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M3_C8	cluster_4_G13_M3_C8	0.8710162790024036	0.8706688294760013	0.8498218598254954	0.8494689831812929	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M1_C9	cluster_4_G13_M1_C9	0.8708416128378179	0.8704688178895229	0.8509595189323458	0.8494186820765777	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M4_C3	cluster_4_G13_M4_C3	0.8702031978680882	0.8698489412855197	0.84931282111667	0.8478870245394252	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M4_C1	cluster_4_G13_M4_C1	0.8701735075167281	0.8698115748921009	0.8507285557931422	0.849352135427887	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M4_C5	cluster_4_G13_M4_C5	0.8688025374388084	0.868429452828549	0.8438355399592808	0.8432379920811637	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M3_C3	cluster_4_G13_M3_C3	0.867149581438461	0.866776207166237	0.8399962816182199	0.84007676499154	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M5_C1	cluster_4_G13_M5_C1	0.8646915100078209	0.8643391362280218	0.851742936387133	0.8502001748662655	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M3_C6	cluster_4_G13_M3_C6	0.8646735509660226	0.8643179909046144	0.8459996067941464	0.8455531347170826	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M5_C5	cluster_4_G13_M5_C5	0.8628043623091844	0.8624425745155403	0.8472839892235123	0.8456842515533816	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M1_C2	cluster_4_G13_M1_C2	0.8607980187121627	0.8603813399762477	0.842798546112772	0.8411764900340447	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M1_C7	cluster_4_G13_M1_C7	0.8599355502129015	0.859581583292298	0.8433437370756565	0.8418697601328174	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
13	cluster_4_G13_M3_C4	cluster_4_G13_M3_C4	0.8587354806940299	0.8583402369434869	0.8368995132183524	0.8362303186093217	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
13	cluster_4_G13_M2_C6	cluster_4_G13_M2_C6	0.8580430437679228	0.8576599658198882	0.8407725873353851	0.8392892841865318	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
13	cluster_4_G13_M5_C4	cluster_4_G13_M5_C4	0.8575737913854526	0.8572038930568027	0.8408738582053435	0.8396102058783633	cluster_4_G12_M5_C8	cluster_4_G12_M5_C8	0
13	cluster_4_G13_M4_C4	cluster_4_G13_M4_C4	0.8551052921240909	0.8547243866407902	0.836128674211139	0.834739206966637	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
13	cluster_4_G13_M3_C7	cluster_4_G13_M3_C7	0.8531300871882511	0.8527196361845726	0.8336193794009259	0.8329375661710691	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
14	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0.8853987196941163	0.8850711120122817	0.8632830067040773	0.8623880151240655	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	1
14	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0.8842022709498013	0.8838593111838484	0.8653881689556241	0.86429268837349	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	1
14	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0.8829173304753349	0.8825674188222346	0.8645506556806762	0.8630957377160149	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	1
14	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0.8825409147524841	0.8821959273527793	0.8629684469960346	0.8617665660466601	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	1
14	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0.8823736349679918	0.8820269095965009	0.8582535921609836	0.8575549080419402	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	1
14	cluster_4_G14_M2_C8	cluster_4_G14_M2_C8	0.8817698346030185	0.881411957245894	0.8611837627984517	0.8601006891933793	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G14_M5_C8	cluster_4_G14_M5_C8	0.8815233322712396	0.8811724068012631	0.859625797842572	0.8589669116037139	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M4_C6	cluster_4_G14_M4_C6	0.8814022535700834	0.8810600179590418	0.856066175653247	0.855171238585598	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M1_C5	cluster_4_G14_M1_C5	0.8812765402774961	0.8809409668916375	0.8624721851335986	0.8608455518659692	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M3_C10	cluster_4_G14_M3_C10	0.8811544477594644	0.8808127914723517	0.8566095477784481	0.8560411153521028	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0.8811544477594644	0.8808127914723517	0.8566095477784481	0.8560411153521028	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
14	cluster_4_G14_M2_C9	cluster_4_G14_M2_C9	0.8810371346638467	0.8806934507429829	0.85793602199796	0.8567280211758616	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G14_M5_C7	cluster_4_G14_M5_C7	0.8807713698114297	0.8804388378761984	0.8602150995460396	0.8590273247821201	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M3_C1	cluster_4_G14_M3_C1	0.8806815746024381	0.8803336905830895	0.8562088787330525	0.8558400865661253	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0.8806401529415171	0.8803045795556584	0.8555066705268917	0.8549333835794026	cluster_4_G12_M3_C8	cluster_4_G12_M3_C8	0
14	cluster_4_G14_M2_C3	cluster_4_G14_M2_C3	0.8803840917649102	0.8800278075485908	0.8602815839102874	0.859051035309179	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0.8803840917649102	0.8800278075485908	0.8602815839102874	0.859051035309179	cluster_4_G12_M3_C2	cluster_4_G12_M3_C2	0
14	cluster_4_G14_M2_C5	cluster_4_G14_M2_C5	0.8803840917649102	0.8800278075485908	0.8602815839102874	0.859051035309179	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G14_M4_C4	cluster_4_G14_M4_C4	0.8801659763056513	0.8798285201170235	0.8559455961075357	0.8551899053151326	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M1_C1	cluster_4_G14_M1_C1	0.8801497552356401	0.8797941951742317	0.8613970628972116	0.859517932849363	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M1_C6	cluster_4_G14_M1_C6	0.8801097818845403	0.8797600150624222	0.8612797490375552	0.8593948451984545	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M4_C9	cluster_4_G14_M4_C9	0.879726703936506	0.8793943168322568	0.8550850356705253	0.8544413096108557	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M5_C5	cluster_4_G14_M5_C5	0.8796809373461164	0.8793300118761406	0.8599253282660344	0.8586375920941025	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0.8796809373461164	0.8793300118761406	0.8599253282660344	0.8586375920941025	cluster_4_G12_M4_C2	cluster_4_G12_M4_C2	0
14	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0.8795920111230188	0.879239347681256	0.8612996757866643	0.8594241986717792	cluster_4_G12_M1_C6	cluster_4_G12_M1_C6	0
14	cluster_4_G14_M1_C2	cluster_4_G14_M1_C2	0.8795920111230188	0.879239347681256	0.8612996757866643	0.8594241986717792	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M5_C10	cluster_4_G14_M5_C10	0.8791394143035074	0.8787826955942415	0.8595578109015425	0.858051497025295	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M5_C3	cluster_4_G14_M5_C3	0.8790817715725742	0.8787356255250124	0.8581607626246994	0.8569206853356782	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M4_C5	cluster_4_G14_M4_C5	0.8790704747559596	0.8787218665816992	0.8521478126245514	0.8516199469342689	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M2_C4	cluster_4_G14_M2_C4	0.8790681574602439	0.8787144802016047	0.859736593747583	0.8584321425362279	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G14_M1_C8	cluster_4_G14_M1_C8	0.8788241172551631	0.878467398545897	0.8580938941379671	0.8573989604246838	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M4_C8	cluster_4_G14_M4_C8	0.8788019581148796	0.8784569707151755	0.8515474943123366	0.8511511359179863	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M3_C6	cluster_4_G14_M3_C6	0.8785315586710306	0.878177446919445	0.8526090118149073	0.8519993785847805	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M3_C5	cluster_4_G14_M3_C5	0.8781855574544503	0.8778437563363555	0.8515850278208487	0.8510173664350613	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M5_C4	cluster_4_G14_M5_C4	0.8774175187556112	0.8770431306665121	0.8582585284150082	0.8567764453665702	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M1_C7	cluster_4_G14_M1_C7	0.8773629174753065	0.8770145989630102	0.8569053361482996	0.8554041450251713	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M1_C10	cluster_4_G14_M1_C10	0.8770351649624882	0.8766684529154476	0.8565017361554523	0.8562262114361759	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M5_C2	cluster_4_G14_M5_C2	0.8762051386032494	0.8758404541899603	0.856748368774797	0.8556133520550129	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M1_C4	cluster_4_G14_M1_C4	0.874849665440431	0.87448425687223	0.8520833656377588	0.8517784390748707	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M3_C8	cluster_4_G14_M3_C8	0.8746931031486255	0.8743520261854416	0.8502080502731539	0.8496290031923313	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M5_C1	cluster_4_G14_M5_C1	0.8734986820380616	0.8731405150189728	0.8542013315813508	0.8531752084313411	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M5_C6	cluster_4_G14_M5_C6	0.8730718651333894	0.8727113808185847	0.8529049504955101	0.8515768982683247	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M4_C2	cluster_4_G14_M4_C2	0.8725491701184718	0.872195203197868	0.8471276809431411	0.8462628190065706	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M3_C4	cluster_4_G14_M3_C4	0.8709369116241346	0.8705794687599572	0.8479951990356301	0.8472649475727255	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M4_C1	cluster_4_G14_M4_C1	0.8707787561915243	0.870422616806187	0.8396809533033391	0.8396170856187112	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M4_C10	cluster_4_G14_M4_C10	0.8690121078701154	0.868634967992353	0.8456402386280545	0.8448533657577777	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M1_C9	cluster_4_G14_M1_C9	0.8652314399096258	0.8648451756799815	0.8488714418206947	0.84691311783873	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M2_C2	cluster_4_G14_M2_C2	0.8642793210323549	0.863904788112273	0.8464606723960871	0.8452614125319511	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
14	cluster_4_G14_M5_C9	cluster_4_G14_M5_C9	0.8637910957912117	0.863946354604177	0.8455104775092921	0.844385325070747	cluster_4_G13_M4_C8	cluster_4_G13_M4_C8	0
14	cluster_4_G14_M3_C2	cluster_4_G14_M3_C2	0.8637855922138858	0.8634145352373779	0.8404302575688107	0.8398966773826504	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M1_C3	cluster_4_G14_M1_C3	0.8630460852185496	0.8626679315239115	0.8443194390476858	0.8429388146865947	cluster_4_G13_M1_C8	cluster_4_G13_M1_C8	0
14	cluster_4_G14_M4_C7	cluster_4_G14_M4_C7	0.8603671465399878	0.8599917446340121	0.8364163779938921	0.8354524323791074	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M4_C3	cluster_4_G14_M4_C3	0.8593305912000694	0.8589562031109694	0.8343155812604596	0.833606469534692	cluster_4_G13_M3_C10	cluster_4_G13_M3_C10	0
14	cluster_4_G14_M3_C3	cluster_4_G14_M3_C3	0.8526344755670131	0.8522548735625526	0.827404258137993	0.8266462704463159	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
14	cluster_4_G14_M2_C6	cluster_4_G14_M2_C6	0.8496070735451722	0.8492051675694465	0.8328338074384487	0.8315638133342411	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
15	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	1
15	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0.8866835153376009	0.8863462039799552	0.8649515721030557	0.8641944046539348	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	1
15	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0.8862332358138053	0.8859031660052719	0.8655370319758259	0.8644399530736439	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	1
15	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0.885909248906526	0.885590041421661	0.864799209263336	0.863378907188435	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	1
15	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0.885825971091735	0.8854889493960548	0.8626870781376454	0.8619273861381569	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	1
15	cluster_4_G15_M4_C9	cluster_4_G15_M4_C9	0.8856362425049964	0.8858576890768474	0.8633088519622826	0.8625720320946378	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G15_M4_C3	cluster_4_G15_M4_C3	0.8853987196941163	0.8850711120122817	0.8632830067040773	0.8623880151240655	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0.8853987196941163	0.8850711120122817	0.8632830067040773	0.8623880151240655	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
15	cluster_4_G15_M1_C7	cluster_4_G15_M1_C7	0.8851837905164671	0.8848311270747038	0.8667594490496466	0.8656900321561496	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M1_C8	cluster_4_G15_M1_C8	0.8849597369869361	0.8851648176577933	0.8667652692161957	0.865436209912289	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M1_C3	cluster_4_G15_M1_C3	0.8847737740057348	0.8849839237609709	0.8665357508410731	0.8650526602110905	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M1_C10	cluster_4_G15_M1_C10	0.8844328418735335	0.884096109839817	0.8627634351716685	0.8613418804655919	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M3_C10	cluster_4_G15_M3_C10	0.8842022709498013	0.8838593111838484	0.8653881689556241	0.86429268837349	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M3_C5	cluster_4_G15_M3_C5	0.8842022709498013	0.8838593111838484	0.8653881689556241	0.86429268837349	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0.8842022709498013	0.8838593111838484	0.8653881689556241	0.86429268837349	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
15	cluster_4_G15_M3_C1	cluster_4_G15_M3_C1	0.8837606812849402	0.8834032384207628	0.8639607220628085	0.8627705359521681	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M2_C10	cluster_4_G15_M2_C10	0.8837124525678531	0.8833639892245749	0.8648885916967427	0.8638349206899458	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M5_C7	cluster_4_G15_M5_C7	0.8832403035657383	0.8829083509544362	0.858937083029915	0.8582021776238601	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M2_C2	cluster_4_G15_M2_C2	0.8829173304753349	0.8825674188222346	0.8645506556806762	0.8630957377160149	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M2_C6	cluster_4_G15_M2_C6	0.8829173304753349	0.8825674188222346	0.8645506556806762	0.8630957377160149	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0.8829173304753349	0.8825674188222346	0.8645506556806762	0.8630957377160149	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
15	cluster_4_G15_M4_C10	cluster_4_G15_M4_C10	0.8826945804246437	0.8823516206586913	0.8617914719748495	0.8609466399017053	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0.8825409147524841	0.8821959273527793	0.8629684469960346	0.8617665660466601	cluster_4_G13_M2_C10	cluster_4_G13_M2_C10	0
15	cluster_4_G15_M5_C2	cluster_4_G15_M5_C2	0.8823736349679918	0.8820269095965009	0.8582535921609836	0.8575549080419402	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0.8823736349679918	0.8820269095965009	0.8582535921609836	0.8575549080419402	cluster_4_G13_M3_C9	cluster_4_G13_M3_C9	0
15	cluster_4_G15_M5_C5	cluster_4_G15_M5_C5	0.8823474205602055	0.8820112678504186	0.8587320892721335	0.8579745454136855	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M5_C1	cluster_4_G15_M5_C1	0.8818423949251223	0.8815008834689917	0.8584920972998967	0.8576543386283816	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M3_C4	cluster_4_G15_M3_C4	0.8817281232801315	0.8813743011905107	0.8607114039452415	0.8591312038448866	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M1_C4	cluster_4_G15_M1_C4	0.8815017524548846	0.881153433942589	0.8631861210231374	0.86175252455447	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M2_C4	cluster_4_G15_M2_C4	0.8814604756249458	0.881114184746401	0.8619201869030956	0.8605571990018562	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M2_C7	cluster_4_G15_M2_C7	0.880675636532167	0.8803209454566521	0.862034788281539	0.8606669480625019	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M1_C2	cluster_4_G15_M1_C2	0.8800207108304604	0.8796851374446022	0.8593288294110794	0.8581475650434476	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
